current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-01-16 14:41:21,335.00,0.26,209DEW335,337.50,0.01,209DEW337,332.50,0.02,309DEW332,327.50,0.01,309DEW327,0.6699999999999999,334.88
2025-01-16 14:45:12,335.00,0.34,209DEW335,337.50,0.01,209DEW337,332.50,0.02,309DEW332,327.50,0.01,309DEW327,0.6399999999999999,335.16
2025-01-16 14:49:01,335.00,0.31,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.63,335.07
2025-01-16 14:52:50,335.00,0.33,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.6200000000000001,335.26
2025-01-16 14:56:40,335.00,0.31,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.6100000000000001,335.08
2025-01-16 15:00:30,335.00,0.35,209DEW335,337.50,0.02,209DEW337,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.56,335.15
2025-01-16 15:04:19,335.00,0.33,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.55,335.11
2025-01-16 15:08:09,335.00,0.24,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.52,334.99
2025-01-16 15:11:58,335.00,0.3,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.5,335.1
2025-01-16 15:15:48,335.00,0.38,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.53,335.33
2025-01-16 15:19:37,335.00,0.44,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.51,335.16
2025-01-16 15:23:27,335.00,0.42,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.51,335.47
2025-01-16 15:27:17,335.00,0.42,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.51,335.47
2025-01-16 15:31:08,335.00,0.42,209DEW335,340.00,0.01,209DEW340,332.50,0.01,309DEW332,327.50,0.01,309DEW327,0.51,335.73
