current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-01-21 10:16:39,337.50,0.9,209DFW337,340.00,0.43,209DFW340,330.00,1.05,309DFW330,327.50,0.61,309DFW327,4.76,334.03
2025-01-21 10:20:30,337.50,0.86,209DFW337,340.00,0.4,209DFW340,330.00,1.04,309DFW330,327.50,0.6,309DFW327,4.77,333.73
2025-01-21 10:24:19,337.50,0.91,209DFW337,340.00,0.43,209DFW340,330.00,1.01,309DFW330,327.50,0.53,309DFW327,4.7,334.21
2025-01-21 10:28:10,337.50,0.8,209DFW337,340.00,0.36,209DFW340,330.00,0.98,309DFW330,327.50,0.56,309DFW327,4.69,333.91
2025-01-21 10:32:00,337.50,0.81,209DFW337,340.00,0.37,209DFW340,330.00,1.06,309DFW330,327.50,0.57,309DFW327,4.62,334.08
2025-01-21 10:35:49,337.50,0.82,209DFW337,340.00,0.37,209DFW340,330.00,0.95,309DFW330,327.50,0.51,309DFW327,4.64,334.04
2025-01-21 10:39:40,337.50,0.62,209DFW337,340.00,0.27,209DFW340,330.00,1.12,309DFW330,327.50,0.67,309DFW327,4.53,333.49
2025-01-21 10:43:31,337.50,0.72,209DFW337,340.00,0.31,209DFW340,330.00,1.14,309DFW330,327.50,0.6,309DFW327,4.62,333.59
2025-01-21 10:47:21,337.50,0.71,209DFW337,340.00,0.31,209DFW340,330.00,1.07,309DFW330,327.50,0.58,309DFW327,4.6,333.37
2025-01-21 10:51:11,337.50,0.69,209DFW337,340.00,0.31,209DFW340,330.00,1.12,309DFW330,327.50,0.58,309DFW327,4.53,333.46
2025-01-21 10:55:00,337.50,0.73,209DFW337,340.00,0.32,209DFW340,330.00,1.07,309DFW330,327.50,0.55,309DFW327,4.53,333.88
2025-01-21 10:58:50,337.50,0.75,209DFW337,340.00,0.33,209DFW340,330.00,0.92,309DFW330,327.50,0.48,309DFW327,4.46,333.9
2025-01-21 11:02:41,337.50,0.67,209DFW337,340.00,0.3,209DFW340,330.00,0.96,309DFW330,327.50,0.5,309DFW327,4.39,333.37
2025-01-21 11:06:30,337.50,0.66,209DFW337,340.00,0.28,209DFW340,330.00,1.01,309DFW330,325.00,0.27,309DFW325,4.45,333.44
2025-01-21 11:10:20,337.50,0.68,209DFW337,340.00,0.29,209DFW340,330.00,0.98,309DFW330,325.00,0.26,309DFW325,4.38,333.18
2025-01-21 11:14:10,337.50,0.65,209DFW337,340.00,0.28,209DFW340,330.00,1.04,309DFW330,325.00,0.27,309DFW325,4.41,333.3
2025-01-21 11:18:00,337.50,0.62,209DFW337,340.00,0.27,209DFW340,330.00,0.97,309DFW330,325.00,0.25,309DFW325,4.4,333.38
2025-01-21 11:21:50,337.50,0.68,209DFW337,340.00,0.3,209DFW340,330.00,0.97,309DFW330,325.00,0.26,309DFW325,4.41,333.63
2025-01-21 11:25:40,337.50,0.66,209DFW337,340.00,0.28,209DFW340,330.00,0.95,309DFW330,325.00,0.25,309DFW325,4.4,333.63
2025-01-21 11:29:30,337.50,0.68,209DFW337,340.00,0.3,209DFW340,330.00,0.88,309DFW330,325.00,0.23,309DFW325,4.36,333.82
2025-01-21 11:33:20,337.50,0.74,209DFW337,340.00,0.33,209DFW340,330.00,0.89,309DFW330,325.00,0.22,309DFW325,4.29,333.87
2025-01-21 11:37:10,337.50,0.75,209DFW337,340.00,0.32,209DFW340,330.00,0.73,309DFW330,325.00,0.17,309DFW325,4.32,334.06
2025-01-21 11:41:00,337.50,0.79,209DFW337,340.00,0.33,209DFW340,330.00,0.79,309DFW330,325.00,0.19,309DFW325,4.24,334.25
2025-01-21 11:44:49,337.50,0.8,209DFW337,340.00,0.34,209DFW340,330.00,0.72,309DFW330,325.00,0.16,309DFW325,4.27,334.09
2025-01-21 11:48:39,337.50,0.77,209DFW337,340.00,0.33,209DFW340,330.00,0.76,309DFW330,325.00,0.18,309DFW325,4.29,334.25
2025-01-21 11:52:29,337.50,0.75,209DFW337,340.00,0.32,209DFW340,330.00,0.77,309DFW330,325.00,0.18,309DFW325,4.26,334.16
2025-01-21 11:56:19,337.50,0.81,209DFW337,340.00,0.35,209DFW340,330.00,0.75,309DFW330,325.00,0.18,309DFW325,4.23,334.28
2025-01-21 12:00:09,337.50,0.82,209DFW337,340.00,0.35,209DFW340,330.00,0.69,309DFW330,325.00,0.16,309DFW325,4.2,334.31
2025-01-21 12:03:59,337.50,0.84,209DFW337,340.00,0.35,209DFW340,330.00,0.69,309DFW330,325.00,0.16,309DFW325,4.140000000000001,334.55
2025-01-21 12:07:49,337.50,0.82,209DFW337,340.00,0.35,209DFW340,330.00,0.64,309DFW330,325.00,0.14,309DFW325,4.12,334.39
2025-01-21 12:11:46,337.50,0.8,209DFW337,340.00,0.34,209DFW340,330.00,0.66,309DFW330,325.00,0.14,309DFW325,4.1,334.32
2025-01-21 12:15:36,337.50,0.82,209DFW337,340.00,0.35,209DFW340,330.00,0.61,309DFW330,325.00,0.14,309DFW325,4.07,334.33
2025-01-21 12:19:26,337.50,0.85,209DFW337,340.00,0.36,209DFW340,330.00,0.6,309DFW330,325.00,0.14,309DFW325,3.96,334.87
2025-01-21 12:23:16,337.50,1.19,209DFW337,340.00,0.53,209DFW340,330.00,0.52,309DFW330,325.00,0.12,309DFW325,4.19,335.57
2025-01-21 12:27:06,337.50,1.28,209DFW337,340.00,0.58,209DFW340,330.00,0.46,309DFW330,325.00,0.1,309DFW325,4.23,335.43
2025-01-21 12:30:56,337.50,1.18,209DFW337,340.00,0.52,209DFW340,332.50,0.91,309DFW332,330.00,0.45,309DFW330,4.01,335.27
2025-01-21 12:34:46,337.50,1.27,209DFW337,340.00,0.56,209DFW340,332.50,0.9,309DFW332,330.00,0.43,309DFW330,4.14,335.77
2025-01-21 12:38:36,337.50,1.19,209DFW337,340.00,0.52,209DFW340,332.50,0.88,309DFW332,330.00,0.42,309DFW330,4.12,335.82
2025-01-21 12:42:25,337.50,1.23,209DFW337,340.00,0.54,209DFW340,332.50,0.9,309DFW332,330.00,0.43,309DFW330,4.13,335.87
2025-01-21 12:46:15,337.50,1.28,209DFW337,340.00,0.57,209DFW340,332.50,0.85,309DFW332,330.00,0.42,309DFW330,4.11,336.04
2025-01-21 12:50:04,337.50,1.23,209DFW337,340.00,0.54,209DFW340,332.50,0.88,309DFW332,330.00,0.42,309DFW330,4.08,335.96
2025-01-21 12:53:54,337.50,1.27,209DFW337,340.00,0.56,209DFW340,332.50,0.83,309DFW332,330.00,0.42,309DFW330,4.109999999999999,335.85
2025-01-21 12:57:43,337.50,1.22,209DFW337,340.00,0.54,209DFW340,332.50,0.85,309DFW332,330.00,0.4,309DFW330,4.08,335.82
2025-01-21 13:01:32,337.50,1.22,209DFW337,340.00,0.53,209DFW340,332.50,0.84,309DFW332,330.00,0.4,309DFW330,4.07,335.93
2025-01-21 13:05:22,337.50,1.15,209DFW337,340.00,0.49,209DFW340,332.50,0.86,309DFW332,330.00,0.4,309DFW330,4.02,335.55
2025-01-21 13:09:11,337.50,1.06,209DFW337,340.00,0.46,209DFW340,330.00,0.43,309DFW330,325.00,0.09,309DFW325,4.0,335.09
2025-01-21 13:13:00,337.50,1.09,209DFW337,340.00,0.46,209DFW340,330.00,0.44,309DFW330,325.00,0.1,309DFW325,3.99,335.19
2025-01-21 13:16:49,337.50,1.08,209DFW337,340.00,0.46,209DFW340,330.00,0.44,309DFW330,325.00,0.1,309DFW325,3.9800000000000004,335.42
2025-01-21 13:20:39,337.50,1.05,209DFW337,340.00,0.43,209DFW340,330.00,0.47,309DFW330,325.00,0.11,309DFW325,3.96,335.21
2025-01-21 13:24:28,337.50,1.04,209DFW337,340.00,0.43,209DFW340,330.00,0.45,309DFW330,325.00,0.1,309DFW325,3.99,335.37
2025-01-21 13:28:17,337.50,0.98,209DFW337,340.00,0.4,209DFW340,330.00,0.46,309DFW330,325.00,0.1,309DFW325,3.9499999999999997,335.16
2025-01-21 13:32:06,337.50,0.95,209DFW337,340.00,0.39,209DFW340,330.00,0.49,309DFW330,325.00,0.11,309DFW325,3.88,335.19
2025-01-21 13:35:55,337.50,0.97,209DFW337,340.00,0.4,209DFW340,330.00,0.47,309DFW330,325.00,0.1,309DFW325,3.9299999999999997,335.27
2025-01-21 13:39:44,337.50,0.97,209DFW337,340.00,0.4,209DFW340,330.00,0.45,309DFW330,325.00,0.1,309DFW325,3.92,335.26
2025-01-21 13:43:34,337.50,0.99,209DFW337,340.00,0.4,209DFW340,330.00,0.47,309DFW330,325.00,0.1,309DFW325,3.9299999999999997,335.23
2025-01-21 13:47:23,337.50,0.95,209DFW337,340.00,0.39,209DFW340,330.00,0.46,309DFW330,325.00,0.1,309DFW325,3.9299999999999997,335.38
2025-01-21 13:51:12,337.50,0.95,209DFW337,340.00,0.38,209DFW340,330.00,0.46,309DFW330,325.00,0.1,309DFW325,3.9299999999999997,335.19
2025-01-21 13:55:02,337.50,0.93,209DFW337,340.00,0.38,209DFW340,330.00,0.49,309DFW330,325.00,0.1,309DFW325,3.91,334.88
2025-01-21 13:58:51,337.50,0.91,209DFW337,340.00,0.36,209DFW340,330.00,0.49,309DFW330,325.00,0.11,309DFW325,3.91,335.04
2025-01-21 14:02:41,337.50,1.01,209DFW337,340.00,0.41,209DFW340,330.00,0.48,309DFW330,325.00,0.1,309DFW325,3.91,335.3
2025-01-21 14:06:30,337.50,0.98,209DFW337,340.00,0.4,209DFW340,330.00,0.43,309DFW330,325.00,0.09,309DFW325,3.8899999999999997,335.29
2025-01-21 14:10:20,337.50,0.96,209DFW337,340.00,0.39,209DFW340,330.00,0.45,309DFW330,325.00,0.1,309DFW325,3.9000000000000004,335.03
2025-01-21 14:14:09,337.50,0.96,209DFW337,340.00,0.39,209DFW340,330.00,0.46,309DFW330,325.00,0.1,309DFW325,3.8899999999999997,335.24
2025-01-21 14:17:59,337.50,0.91,209DFW337,340.00,0.37,209DFW340,330.00,0.45,309DFW330,325.00,0.1,309DFW325,3.9,334.95
2025-01-21 14:21:49,337.50,0.86,209DFW337,340.00,0.35,209DFW340,330.00,0.48,309DFW330,325.00,0.11,309DFW325,3.8999999999999995,334.86
2025-01-21 14:25:38,337.50,0.88,209DFW337,340.00,0.36,209DFW340,330.00,0.51,309DFW330,325.00,0.12,309DFW325,3.92,334.93
2025-01-21 14:29:28,337.50,0.87,209DFW337,340.00,0.35,209DFW340,330.00,0.55,309DFW330,325.00,0.13,309DFW325,3.8899999999999997,334.91
2025-01-21 14:33:17,337.50,0.83,209DFW337,340.00,0.33,209DFW340,330.00,0.51,309DFW330,325.00,0.12,309DFW325,3.9,334.82
2025-01-21 14:37:07,337.50,0.79,209DFW337,340.00,0.31,209DFW340,330.00,0.54,309DFW330,325.00,0.13,309DFW325,3.94,334.8
2025-01-21 14:40:56,337.50,0.82,209DFW337,340.00,0.32,209DFW340,330.00,0.54,309DFW330,325.00,0.12,309DFW325,3.88,334.72
2025-01-21 14:44:46,337.50,0.83,209DFW337,340.00,0.33,209DFW340,330.00,0.54,309DFW330,325.00,0.13,309DFW325,3.91,334.79
2025-01-21 14:48:35,337.50,0.81,209DFW337,340.00,0.32,209DFW340,330.00,0.55,309DFW330,325.00,0.12,309DFW325,3.91,334.76
2025-01-21 14:52:25,340.00,0.33,209DFW340,342.50,0.11,209DFW342,330.00,0.55,309DFW330,325.00,0.12,309DFW325,3.9299999999999997,334.8
2025-01-21 14:56:14,340.00,0.31,209DFW340,342.50,0.1,209DFW342,330.00,0.56,309DFW330,325.00,0.13,309DFW325,3.94,334.5
2025-01-21 15:00:04,340.00,0.35,209DFW340,342.50,0.11,209DFW342,330.00,0.55,309DFW330,325.00,0.13,309DFW325,3.9099999999999997,334.89
2025-01-21 15:03:53,340.00,0.36,209DFW340,342.50,0.12,209DFW342,330.00,0.48,309DFW330,325.00,0.1,309DFW325,3.92,334.74
2025-01-21 15:07:43,340.00,0.34,209DFW340,342.50,0.12,209DFW342,330.00,0.53,309DFW330,325.00,0.11,309DFW325,3.91,334.82
2025-01-21 15:11:32,340.00,0.36,209DFW340,342.50,0.12,209DFW342,330.00,0.5,309DFW330,325.00,0.11,309DFW325,3.91,334.8
2025-01-21 15:15:22,340.00,0.38,209DFW340,342.50,0.13,209DFW342,330.00,0.49,309DFW330,325.00,0.11,309DFW325,3.95,334.86
2025-01-21 15:19:11,340.00,0.37,209DFW340,342.50,0.13,209DFW342,330.00,0.51,309DFW330,325.00,0.11,309DFW325,3.95,334.85
2025-01-21 15:23:01,340.00,0.36,209DFW340,342.50,0.13,209DFW342,330.00,0.52,309DFW330,325.00,0.11,309DFW325,3.96,334.96
2025-01-21 15:26:50,340.00,0.34,209DFW340,342.50,0.12,209DFW342,330.00,0.56,309DFW330,325.00,0.12,309DFW325,3.96,334.96
2025-01-21 15:30:40,340.00,0.33,209DFW340,342.50,0.11,209DFW342,330.00,0.56,309DFW330,325.00,0.13,309DFW325,3.94,334.44
