current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-01-23 10:04:42,337.50,0.09,209DFW337,340.00,0.02,209DFW340,332.50,0.09,309DFW332,330.00,0.02,309DFW330,1.49,335.04
2025-01-23 10:08:44,337.50,0.09,209DFW337,340.00,0.02,209DFW340,332.50,0.11,309DFW332,330.00,0.03,309DFW330,1.42,335.53
2025-01-23 10:12:47,337.50,0.09,209DFW337,340.00,0.02,209DFW340,335.00,0.71,309DFW335,332.50,0.09,309DFW332,1.3599999999999999,335.51
2025-01-23 10:16:49,337.50,0.07,209DFW337,340.00,0.02,209DFW340,335.00,0.7,309DFW335,332.50,0.08,309DFW332,1.47,334.89
2025-01-23 10:20:51,337.50,0.07,209DFW337,340.00,0.01,209DFW340,332.50,0.14,309DFW332,330.00,0.03,309DFW330,1.47,335.11
2025-01-23 10:24:54,337.50,0.07,209DFW337,340.00,0.01,209DFW340,332.50,0.16,309DFW332,330.00,0.02,309DFW330,1.37,335.02
2025-01-23 10:29:00,337.50,0.08,209DFW337,340.00,0.02,209DFW340,335.00,0.82,309DFW335,332.50,0.11,309DFW332,1.38,335.37
2025-01-23 10:33:03,337.50,0.09,209DFW337,340.00,0.01,209DFW340,335.00,0.75,309DFW335,332.50,0.09,309DFW332,1.35,335.54
2025-01-23 10:37:05,337.50,0.08,209DFW337,340.00,0.02,209DFW340,335.00,0.67,309DFW335,332.50,0.08,309DFW332,1.34,335.33
2025-01-23 10:41:08,337.50,0.08,209DFW337,340.00,0.01,209DFW340,335.00,0.64,309DFW335,332.50,0.07,309DFW332,1.3199999999999998,335.39
2025-01-23 10:45:10,337.50,0.09,209DFW337,340.00,0.01,209DFW340,335.00,0.67,309DFW335,332.50,0.07,309DFW332,1.3199999999999998,335.22
2025-01-23 10:49:13,335.00,0.47,209DFW335,337.50,0.06,209DFW337,335.00,0.79,309DFW335,332.50,0.1,309DFW332,1.37,334.95
2025-01-23 10:53:16,335.00,0.55,209DFW335,337.50,0.07,209DFW337,335.00,0.83,309DFW335,332.50,0.12,309DFW332,1.23,335.23
2025-01-23 10:57:18,335.00,0.56,209DFW335,337.50,0.07,209DFW337,335.00,0.67,309DFW335,332.50,0.08,309DFW332,1.23,335.41
2025-01-23 11:01:21,335.00,0.61,209DFW335,337.50,0.07,209DFW337,335.00,0.62,309DFW335,332.50,0.07,309DFW332,1.22,335.45
2025-01-23 11:05:23,335.00,0.6,209DFW335,337.50,0.07,209DFW337,335.00,0.53,309DFW335,332.50,0.05,309DFW332,1.22,335.53
2025-01-23 11:09:26,335.00,0.65,209DFW335,337.50,0.07,209DFW337,335.00,0.62,309DFW335,332.50,0.05,309DFW332,1.21,335.47
2025-01-23 11:13:28,335.00,0.61,209DFW335,337.50,0.06,209DFW337,335.00,0.56,309DFW335,332.50,0.05,309DFW332,1.21,335.41
2025-01-23 11:17:31,335.00,0.57,209DFW335,337.50,0.06,209DFW337,335.00,0.56,309DFW335,332.50,0.05,309DFW332,1.21,335.52
2025-01-23 11:21:33,335.00,0.55,209DFW335,337.50,0.06,209DFW337,335.00,0.66,309DFW335,332.50,0.07,309DFW332,1.19,335.35
2025-01-23 11:25:36,335.00,0.57,209DFW335,337.50,0.06,209DFW337,335.00,0.65,309DFW335,332.50,0.06,309DFW332,1.1600000000000001,335.37
2025-01-23 11:29:38,335.00,0.62,209DFW335,337.50,0.06,209DFW337,335.00,0.63,309DFW335,332.50,0.06,309DFW332,1.15,335.69
2025-01-23 11:33:41,335.00,0.61,209DFW335,337.50,0.07,209DFW337,335.00,0.52,309DFW335,332.50,0.04,309DFW332,1.1400000000000001,335.55
2025-01-23 11:37:43,335.00,0.7,209DFW335,337.50,0.06,209DFW337,335.00,0.51,309DFW335,332.50,0.04,309DFW332,1.1099999999999999,335.74
2025-01-23 11:41:46,335.00,0.64,209DFW335,337.50,0.07,209DFW337,335.00,0.41,309DFW335,332.50,0.03,309DFW332,1.0899999999999999,335.89
2025-01-23 11:45:48,335.00,0.76,209DFW335,337.50,0.07,209DFW337,335.00,0.44,309DFW335,332.50,0.03,309DFW332,1.13,335.91
2025-01-23 11:49:51,335.00,0.63,209DFW335,337.50,0.07,209DFW337,335.00,0.37,309DFW335,332.50,0.02,309DFW332,1.08,335.83
2025-01-23 11:53:53,335.00,0.64,209DFW335,337.50,0.06,209DFW337,335.00,0.4,309DFW335,332.50,0.03,309DFW332,1.08,335.53
2025-01-23 11:57:55,337.50,0.08,209DFW337,340.00,0.02,209DFW340,335.00,0.4,309DFW335,332.50,0.02,309DFW332,1.08,335.92
2025-01-23 12:01:58,335.00,0.67,209DFW335,337.50,0.07,209DFW337,335.00,0.36,309DFW335,332.50,0.02,309DFW332,1.07,335.8
2025-01-23 12:06:00,335.00,0.69,209DFW335,337.50,0.07,209DFW337,335.00,0.4,309DFW335,332.50,0.02,309DFW332,1.07,335.87
2025-01-23 12:10:03,335.00,0.63,209DFW335,337.50,0.07,209DFW337,335.00,0.35,309DFW335,332.50,0.02,309DFW332,1.03,335.83
2025-01-23 12:14:06,335.00,0.71,209DFW335,337.50,0.07,209DFW337,335.00,0.42,309DFW335,332.50,0.03,309DFW332,1.03,335.89
2025-01-23 12:18:08,335.00,0.42,209DFW335,337.50,0.04,209DFW337,335.00,0.41,309DFW335,332.50,0.02,309DFW332,0.98,335.06
2025-01-23 12:22:11,335.00,0.61,209DFW335,337.50,0.05,209DFW337,335.00,0.53,309DFW335,332.50,0.03,309DFW332,0.99,335.63
2025-01-23 12:26:13,337.50,0.07,209DFW337,340.00,0.02,209DFW340,335.00,0.35,309DFW335,332.50,0.02,309DFW332,1.03,335.69
2025-01-23 12:30:15,337.50,0.07,209DFW337,340.00,0.02,209DFW340,335.00,0.36,309DFW335,332.50,0.03,309DFW332,1.06,336.04
2025-01-23 12:34:18,337.50,0.07,209DFW337,340.00,0.02,209DFW340,335.00,0.26,309DFW335,332.50,0.02,309DFW332,1.08,336.25
2025-01-23 12:38:21,337.50,0.1,209DFW337,340.00,0.02,209DFW340,335.00,0.26,309DFW335,332.50,0.02,309DFW332,1.7999999999999998,336.3
2025-01-23 12:42:23,337.50,0.09,209DFW337,340.00,0.01,209DFW340,335.00,0.18,309DFW335,332.50,0.02,309DFW332,1.12,336.01
2025-01-23 12:46:25,337.50,0.09,209DFW337,340.00,0.02,209DFW340,335.00,0.21,309DFW335,332.50,0.02,309DFW332,1.17,336.14
2025-01-23 12:50:27,337.50,0.08,209DFW337,340.00,0.02,209DFW340,335.00,0.16,309DFW335,332.50,0.01,309DFW332,1.22,336.19
2025-01-23 12:54:29,337.50,0.13,209DFW337,340.00,0.01,209DFW340,335.00,0.16,309DFW335,332.50,0.02,309DFW332,1.69,336.57
2025-01-23 12:58:31,337.50,0.1,209DFW337,340.00,0.01,209DFW340,335.00,0.13,309DFW335,332.50,0.01,309DFW332,1.74,336.61
2025-01-23 13:02:33,337.50,0.14,209DFW337,340.00,0.02,209DFW340,335.00,0.11,309DFW335,332.50,0.01,309DFW332,1.5,336.68
2025-01-23 13:06:34,337.50,0.12,209DFW337,340.00,0.01,209DFW340,335.00,0.1,309DFW335,332.50,0.01,309DFW332,1.5499999999999998,336.69
2025-01-23 13:10:36,337.50,0.13,209DFW337,340.00,0.02,209DFW340,335.00,0.1,309DFW335,332.50,0.01,309DFW332,1.5499999999999998,336.73
2025-01-23 13:14:38,337.50,0.14,209DFW337,340.00,0.01,209DFW340,335.00,0.09,309DFW335,332.50,0.01,309DFW332,1.5299999999999998,336.62
2025-01-23 13:18:40,337.50,0.1,209DFW337,340.00,0.02,209DFW340,335.00,0.11,309DFW335,332.50,0.01,309DFW332,1.6600000000000001,336.32
2025-01-23 13:22:41,337.50,0.13,209DFW337,340.00,0.01,209DFW340,335.00,0.12,309DFW335,332.50,0.01,309DFW332,1.54,336.6
2025-01-23 13:26:43,337.50,0.14,209DFW337,340.00,0.02,209DFW340,335.00,0.1,309DFW335,332.50,0.01,309DFW332,1.48,336.68
2025-01-23 13:30:45,337.50,0.15,209DFW337,340.00,0.01,209DFW340,335.00,0.07,309DFW335,332.50,0.01,309DFW332,1.48,336.78
2025-01-23 13:34:46,337.50,0.13,209DFW337,340.00,0.01,209DFW340,335.00,0.07,309DFW335,332.50,0.01,309DFW332,1.55,336.61
2025-01-23 13:38:48,337.50,0.09,209DFW337,340.00,0.01,209DFW340,335.00,0.08,309DFW335,332.50,0.01,309DFW332,1.58,336.39
2025-01-23 13:42:50,337.50,0.07,209DFW337,342.50,0.01,209DFW342,335.00,0.09,309DFW335,332.50,0.01,309DFW332,1.06,335.99
2025-01-23 13:46:51,337.50,0.06,209DFW337,342.50,0.01,209DFW342,335.00,0.12,309DFW335,332.50,0.01,309DFW332,1.08,336.2
2025-01-23 13:50:54,337.50,0.07,209DFW337,342.50,0.01,209DFW342,335.00,0.1,309DFW335,332.50,0.01,309DFW332,1.62,336.52
2025-01-23 13:54:57,337.50,0.06,209DFW337,342.50,0.01,209DFW342,335.00,0.08,309DFW335,332.50,0.01,309DFW332,1.09,336.21
2025-01-23 13:58:59,337.50,0.03,209DFW337,342.50,0.01,209DFW342,335.00,0.09,309DFW335,332.50,0.01,309DFW332,1.05,336.07
2025-01-23 14:03:01,337.50,0.04,209DFW337,342.50,0.01,209DFW342,335.00,0.1,309DFW335,332.50,0.01,309DFW332,1.03,336.07
2025-01-23 14:07:03,337.50,0.04,209DFW337,342.50,0.01,209DFW342,335.00,0.08,309DFW335,332.50,0.01,309DFW332,1.74,336.34
2025-01-23 14:11:05,337.50,0.04,209DFW337,342.50,0.01,209DFW342,335.00,0.07,309DFW335,332.50,0.01,309DFW332,1.6600000000000001,336.31
2025-01-23 14:15:08,337.50,0.04,209DFW337,342.50,0.01,209DFW342,335.00,0.08,309DFW335,332.50,0.01,309DFW332,0.97,336.15
2025-01-23 14:19:10,337.50,0.05,209DFW337,342.50,0.01,209DFW342,335.00,0.08,309DFW335,332.50,0.01,309DFW332,1.02,336.21
2025-01-23 14:23:12,337.50,0.04,209DFW337,342.50,0.01,209DFW342,335.00,0.06,309DFW335,332.50,0.01,309DFW332,1.61,336.28
2025-01-23 14:27:14,337.50,0.04,209DFW337,342.50,0.01,209DFW342,335.00,0.06,309DFW335,332.50,0.01,309DFW332,1.24,336.01
2025-01-23 14:31:16,337.50,0.04,209DFW337,342.50,0.01,209DFW342,335.00,0.03,309DFW335,332.50,0.01,309DFW332,0.95,336.05
2025-01-23 14:35:19,337.50,0.02,209DFW337,342.50,0.01,209DFW342,335.00,0.06,309DFW335,332.50,0.01,309DFW332,0.9099999999999999,336.11
2025-01-23 14:39:21,337.50,0.01,209DFW337,342.50,0.01,209DFW342,335.00,0.06,309DFW335,332.50,0.01,309DFW332,0.82,335.99
2025-01-23 14:43:23,337.50,0.01,209DFW337,342.50,0.01,209DFW342,335.00,0.1,309DFW335,332.50,0.01,309DFW332,0.71,335.57
2025-01-23 14:47:25,337.50,0.01,209DFW337,342.50,0.01,209DFW342,335.00,0.15,309DFW335,332.50,0.01,309DFW332,0.66,335.47
2025-01-23 14:51:28,337.50,0.02,209DFW337,342.50,0.01,209DFW342,335.00,0.18,309DFW335,332.50,0.01,309DFW332,0.66,335.45
2025-01-23 14:55:30,342.50,0.01,209DFW342,337.50,0.01,209DFW337,335.00,0.17,309DFW335,332.50,0.01,309DFW332,0.61,335.47
2025-01-23 14:59:32,342.50,0.01,209DFW342,337.50,0.01,209DFW337,335.00,0.2,309DFW335,332.50,0.01,309DFW332,0.54,335.18
2025-01-23 15:03:34,342.50,0.01,209DFW342,337.50,0.01,209DFW337,335.00,0.21,309DFW335,332.50,0.01,309DFW332,0.54,335.05
2025-01-23 15:07:36,342.50,0.01,209DFW342,337.50,0.01,209DFW337,335.00,0.23,309DFW335,332.50,0.01,309DFW332,0.55,335.0
2025-01-23 15:11:39,342.50,0.01,209DFW342,340.00,0.01,209DFW340,335.00,0.29,309DFW335,332.50,0.01,309DFW332,0.51,334.93
2025-01-23 15:15:41,342.50,0.01,209DFW342,340.00,0.01,209DFW340,335.00,0.29,309DFW335,332.50,0.01,309DFW332,0.48,335.0
2025-01-23 15:19:43,342.50,0.01,209DFW342,340.00,0.01,209DFW340,335.00,0.26,309DFW335,332.50,0.01,309DFW332,0.41000000000000003,335.25
2025-01-23 15:23:45,342.50,0.01,209DFW342,340.00,0.01,209DFW340,335.00,0.29,309DFW335,332.50,0.01,309DFW332,0.44999999999999996,335.07
2025-01-23 15:27:48,342.50,0.01,209DFW342,340.00,0.01,209DFW340,335.00,0.29,309DFW335,332.50,0.01,309DFW332,0.44999999999999996,335.07
2025-01-23 15:31:50,342.50,0.01,209DFW342,340.00,0.01,209DFW340,335.00,0.29,309DFW335,332.50,0.01,309DFW332,0.44999999999999996,334.5
